date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,37.31129837036129,64.6875,272,7.67599999999999,16.538,3.1048938209737003,0.536719951716897,9.707566212,2.23
1979-01-02,37.31129837036129,64.6875,272,8.02499999999998,16.129,3.03572285503658,0.52944790244035,9.30184092,2.23
1979-01-03,37.31129837036129,64.6875,272,7.85599999999999,17.218,2.8876502082578797,0.48160992643212497,9.788685552,2.41
1979-01-04,37.31129837036129,64.6875,272,9.19600000000003,18.219,3.82905250068874,0.4308502533600129,9.847740744,3.18
1979-01-05,37.31129837036129,64.6875,272,9.05500000000001,17.32,4.38646468990976,0.3965991624241161,10.183953096,3.48
1979-01-06,37.31129837036129,64.6875,272,5.134999999999991,14.554,3.34776374878042,0.7164945762839159,9.55451088,1.51
1979-01-07,37.31129837036129,64.6875,272,10.698,12.341,2.63267546127411,0.7131283951709129,1.3534317180000002,1.4
1979-01-08,37.31129837036129,64.6875,272,3.83999999999998,11.116,3.72537856840033,0.8433645222873171,1.596768732,0.91
1979-01-09,37.31129837036129,64.6875,272,2.20499999999998,5.5830000000000295,2.3222487129524603,0.748796648139391,9.283103928,0.91
1979-01-10,37.31129837036129,64.6875,272,0.65300000000002,5.31799999999998,2.0982009956044,0.7673719249255421,6.88297644,0.82
1979-01-11,37.31129837036129,64.6875,272,1.22699999999998,3.50099999999998,2.40622848516145,0.862801770243486,3.063263688,0.62
1979-01-12,37.31129837036129,64.6875,272,1.3929999999999698,3.3709999999999796,3.33152308409612,0.8582386527139599,3.7261145160000004,0.66
1979-01-13,37.31129837036129,64.6875,272,0.857000000000028,4.211000000000009,2.0913661845623,0.818510702227688,5.252848848,0.69
1979-01-14,37.31129837036129,64.6875,272,1.19900000000001,4.07499999999999,1.95135599141582,0.855337238743007,4.061027952,0.6
1979-01-15,37.31129837036129,64.6875,272,0.29300000000000603,7.40899999999999,1.28113681477447,0.886781452172422,6.303202487999999,0.6
1979-01-16,37.31129837036129,64.6875,272,2.05200000000002,7.862000000000019,1.2213205092561799,0.9274306866163801,4.260995532,0.52
1979-01-17,37.31129837036129,64.6875,272,1.19799999999998,6.1460000000000194,3.0010513731797896,0.846219463145065,2.970113472,0.71
1979-01-18,37.31129837036129,64.6875,272,-2.41199999999998,2.64800000000002,2.10159446002803,0.68197523085937,11.194147332,0.92
1979-01-19,37.31129837036129,64.6875,272,-2.24599999999998,4.413999999999991,1.4079969998983797,0.7419164766041491,11.168829107999999,0.79
1979-01-20,37.31129837036129,64.6875,272,-2.61700000000002,3.9270000000000205,2.4509878016949,0.8424938254170641,11.443162608,0.71
1979-01-21,37.31129837036129,64.6875,272,-2.06,6.774999999999981,4.35178756973283,0.733745045804384,11.350854432,1.2
1979-01-22,37.31129837036129,64.6875,272,2.8170000000000095,11.347999999999999,4.72247279676352,0.6620244121248721,10.96233876,1.85
1979-01-23,37.31129837036129,64.6875,272,1.4300000000000102,8.36099999999999,3.3560644759451903,0.823654781985342,3.25811808,0.89
1979-01-24,37.31129837036129,64.6875,272,0.595000000000027,4.55700000000002,2.00685762542607,0.9195950984727851,1.654987824,0.49
1979-01-25,37.31129837036129,64.6875,272,-0.23599999999998997,3.76299999999998,3.94708355118346,0.876891013787009,2.66214384,0.6
1979-01-26,37.31129837036129,64.6875,272,-1.827,2.71300000000002,2.5174435077945496,0.8691590357575659,6.11392968,0.62
1979-01-27,37.31129837036129,64.6875,272,-5.64400000000001,-1.04300000000001,3.2757472748309397,0.776543947989276,11.256634332,0.75
1979-01-28,37.31129837036129,64.6875,272,-5.273000000000019,0.12200000000001401,2.32730585783732,0.730849104030616,10.92099636,0.81
1979-01-29,37.31129837036129,64.6875,272,-4.485999999999991,-0.0869999999999891,0.631961186620553,0.6919464505679069,11.244492288,0.68
1979-01-30,37.31129837036129,64.6875,272,-4.21800000000002,0.802000000000021,1.8431917775787903,0.799605452501321,12.091948128,0.74
1979-01-31,37.31129837036129,64.6875,272,-2.38200000000001,4.12099999999998,3.2658343571863697,0.8091072287773399,12.72420108,0.91
1979-02-01,37.31129837036129,64.6875,272,-0.39499999999998203,6.166,3.39250044706613,0.7549918652269721,12.70951794,1.19
1979-02-02,37.31129837036129,64.6875,272,1.0029999999999901,8.34800000000001,4.66580924022592,0.755458243724039,12.60315252,1.37
1979-02-03,37.31129837036129,64.6875,272,3.6220000000000097,11.369000000000002,4.08956122955823,0.6901547854114771,11.292697800000001,1.78
1979-02-04,37.31129837036129,64.6875,272,5.0360000000000005,8.120999999999981,2.56504546846194,0.882563165123384,3.774037068,0.76
1979-02-05,37.31129837036129,64.6875,272,3.2260000000000004,7.922999999999999,1.6887571698214499,0.8444349725186869,6.069040343999999,0.84
1979-02-06,37.31129837036129,64.6875,272,3.33300000000003,10.366,1.6338191569893998,0.8357525025822701,11.2352049,1.07
1979-02-07,37.31129837036129,64.6875,272,3.89800000000002,13.591,4.15144736518159,0.7757458291449351,12.66283008,1.62
1979-02-08,37.31129837036129,64.6875,272,9.85199999999998,16.184,3.3462169621017,0.628703347879942,10.73289582,2.38
1979-02-09,37.31129837036129,64.6875,272,10.083,11.552999999999999,3.59216452046436,0.746167376268227,2.206968588,1.46
1979-02-10,37.31129837036129,64.6875,272,8.904999999999971,11.709000000000001,2.83445778066722,0.873165878679129,6.389660376,1.05
1979-02-11,37.31129837036129,64.6875,272,9.113999999999981,16.264,4.65883940049647,0.7376357088048442,9.803248668,2.07
1979-02-12,37.31129837036129,64.6875,272,10.552,15.347000000000001,3.10129291363388,0.822977086517174,6.52353552,1.4
1979-02-13,37.31129837036129,64.6875,272,5.904,11.061,2.77766388035996,0.797394669725792,7.24848984,1.25
1979-02-14,37.31129837036129,64.6875,272,0.541999999999973,12.714,1.7286781906145001,0.7817386397563221,14.40438678,1.41
1979-02-15,37.31129837036129,64.6875,272,6.115999999999991,17.951,3.1213919322740797,0.7577780420431991,14.71280904,2.02
1979-02-16,37.31129837036129,64.6875,272,9.584,21.711,3.3885532256111097,0.57664636180548,14.6180277,3.22
1979-02-17,37.31129837036129,64.6875,272,9.72899999999999,14.694,3.36588888601955,0.7281178748045379,3.8388946319999997,1.69
1979-02-18,37.31129837036129,64.6875,272,2.9200000000000204,9.327999999999971,4.20753700997666,0.849337021393049,3.383552358,0.94
1979-02-19,37.31129837036129,64.6875,272,-0.5439999999999829,2.9599999999999795,3.58697646309363,0.692924691502099,12.06596016,1.36
1979-02-20,37.31129837036129,64.6875,272,-1.05599999999998,4.8829999999999805,2.9857291048460297,0.666874019427962,14.537137968,1.48
1979-02-21,37.31129837036129,64.6875,272,-0.0950000000000273,4.916,3.81688028432629,0.8102297616013471,5.630398416,0.95
1979-02-22,37.31129837036129,64.6875,272,1.82999999999998,8.22500000000002,1.22672198597868,0.761412587480277,12.124005768,1.25
1979-02-23,37.31129837036129,64.6875,272,2.8000000000000096,7.064000000000019,2.13886771789198,0.7823709891289491,8.287030296000001,1.16
