date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,41.994800567627,64.0625,141,4.860000000000009,11.867,3.77928232670486,0.8288161397355219,8.192643588,0.84
1979-01-02,41.994800567627,64.0625,141,2.6859999999999795,11.957,2.9465451819252997,0.7738141434159559,7.125470568,0.93
1979-01-03,41.994800567627,64.0625,141,4.2330000000000005,11.362,3.04134448769774,0.7897772015172779,8.299857132,0.87
1979-01-04,41.994800567627,64.0625,141,6.245,13.895,4.13857021840698,0.6968579614474512,8.390701548,1.51
1979-01-05,41.994800567627,64.0625,141,6.47899999999999,13.683,4.799542518458121,0.607495146481557,8.557541892,2.04
1979-01-06,41.994800567627,64.0625,141,-0.649000000000001,5.682000000000019,6.86131353284985,0.680874743532328,2.07320571,1.46
1979-01-07,41.994800567627,64.0625,141,0.6589999999999921,6.601,3.0974568219121004,0.8601531662683399,7.33505508,0.56
1979-01-08,41.994800567627,64.0625,141,-5.812999999999991,3.303,7.06707161399024,0.7387356852322701,4.86208395,0.99
1979-01-09,41.994800567627,64.0625,141,-7.6909999999999705,-4.3530000000000095,3.0601796856683303,0.495196732491116,5.84122338,0.92
1979-01-10,41.994800567627,64.0625,141,-9.88900000000001,-3.428,3.74096189463248,0.470191991701843,9.291994488,1.0
1979-01-11,41.994800567627,64.0625,141,-6.97399999999999,-1.16899999999998,7.969543162070429,0.540134798223326,8.091784008,1.4
1979-01-12,41.994800567627,64.0625,141,-4.52600000000001,0.560999999999979,10.9070162926886,0.43285568014838105,8.15478948,2.13
1979-01-13,41.994800567627,64.0625,141,-3.79700000000003,1.09699999999998,7.01379230194991,0.4413416752952021,8.422258608,1.89
1979-01-14,41.994800567627,64.0625,141,-5.79700000000003,-0.45900000000000296,3.56557945547042,0.657497215711298,5.62016448,0.86
1979-01-15,41.994800567627,64.0625,141,-2.14100000000002,3.46499999999998,3.4580327005149902,0.8467230930884408,6.746457996,0.57
1979-01-16,41.994800567627,64.0625,141,-5.963000000000019,-0.6170000000000191,6.9335962563231694,0.625892966251361,6.511669272000001,1.16
1979-01-17,41.994800567627,64.0625,141,-10.992,-6.0219999999999905,5.3507110964009295,0.604973345171102,9.191867543999999,0.82
1979-01-18,41.994800567627,64.0625,141,-10.927999999999999,-3.86900000000003,2.8234978201962204,0.574182381003256,9.886108572000001,0.73
1979-01-19,41.994800567627,64.0625,141,-11.215,-2.19200000000001,2.96734428958246,0.680941621681454,9.950399316,0.63
1979-01-20,41.994800567627,64.0625,141,-10.177,-1.41500000000002,4.3129094826797,0.756245825026011,10.051534548,0.61
1979-01-21,41.994800567627,64.0625,141,-7.4580000000000295,2.05599999999998,4.76407275302277,0.7223988616431091,10.192049928,0.86
1979-01-22,41.994800567627,64.0625,141,-0.33199999999999397,7.043999999999981,4.755604965785031,0.8297790370598249,7.605112788,0.82
1979-01-23,41.994800567627,64.0625,141,-7.4580000000000295,0.7420000000000191,4.827117756448589,0.722108092300523,9.514066932,0.84
1979-01-24,41.994800567627,64.0625,141,-9.096999999999982,-5.80000000000001,6.77512090404696,0.8103563612685941,2.240380908,0.51
1979-01-25,41.994800567627,64.0625,141,-7.3330000000000295,-4.5169999999999995,2.47162021780312,0.9298985468912591,5.887068372000001,0.28
1979-01-26,41.994800567627,64.0625,141,-11.96,-5.894999999999981,3.17751174836464,0.9281003877462991,8.257950288,0.26
1979-01-27,41.994800567627,64.0625,141,-15.795,-8.451000000000018,3.4174849287395297,0.8609140562557709,10.941469812000001,0.3
1979-01-28,41.994800567627,64.0625,141,-14.985,-6.5459999999999905,3.4963374549272994,0.8189041786099192,11.30236344,0.38
1979-01-29,41.994800567627,64.0625,141,-15.434000000000001,-6.851,2.85501718761009,0.851633701543978,11.55971556,0.33
1979-01-30,41.994800567627,64.0625,141,-21.158,-8.624000000000018,1.7851964653643602,0.86723383906752,11.636885448,0.26
1979-01-31,41.994800567627,64.0625,141,-19.384,-3.6530000000000205,2.13217459265577,0.8458502986170259,11.591159507999999,0.34
1979-02-01,41.994800567627,64.0625,141,-9.798,1.44400000000002,3.9807105314984796,0.807553251851991,11.40265728,0.64
1979-02-02,41.994800567627,64.0625,141,-3.8140000000000205,2.93400000000003,3.85641852407898,0.94654585779047,10.66562082,0.41
1979-02-03,41.994800567627,64.0625,141,1.76999999999998,5.259999999999991,3.6472453449396403,0.929679023934511,8.82477936,0.55
1979-02-04,41.994800567627,64.0625,141,0.5439999999999829,2.39999999999998,2.0686661234184296,0.9786284667447249,4.18601106,0.36
1979-02-05,41.994800567627,64.0625,141,-1.3740000000000199,3.0199999999999796,2.0466320751103,0.8543079703260441,5.696161272,0.61
1979-02-06,41.994800567627,64.0625,141,-1.14600000000002,3.923,2.2956297741535496,0.85384941895012,11.14666812,0.71
1979-02-07,41.994800567627,64.0625,141,-1.11099999999999,4.505,4.90400489697926,0.8981955910065821,7.92286992,0.61
1979-02-08,41.994800567627,64.0625,141,1.30200000000002,10.41,3.96720466897706,0.881674025513232,10.548340199999998,0.88
1979-02-09,41.994800567627,64.0625,141,5.37200000000001,15.224,4.639458067098941,0.7860985049538242,11.77931628,1.58
1979-02-10,41.994800567627,64.0625,141,-1.88299999999998,6.16800000000001,4.49184690708225,0.77487858172253,11.46251592,1.1
1979-02-11,41.994800567627,64.0625,141,-0.21199999999998898,5.6709999999999905,4.07250619278395,0.924383458122401,4.54415922,0.55
1979-02-12,41.994800567627,64.0625,141,4.422000000000031,6.5659999999999705,3.7484860217519396,0.9789375224839151,1.444556736,0.36
1979-02-13,41.994800567627,64.0625,141,-3.9809999999999905,3.7069999999999905,4.84386436947432,0.8463654986582729,12.85537716,0.8
1979-02-14,41.994800567627,64.0625,141,-3.0079999999999796,7.42500000000001,5.0864943386335,0.727517706598855,13.31314308,1.36
1979-02-15,41.994800567627,64.0625,141,2.048,12.543,4.2382569285271,0.7175041235270229,13.45685418,1.72
1979-02-16,41.994800567627,64.0625,141,6.096,18.058,4.09962101737499,0.7029787611473709,12.93080616,2.23
1979-02-17,41.994800567627,64.0625,141,5.5930000000000195,11.212,4.39232834360982,0.8686272511420899,4.09218498,0.96
1979-02-18,41.994800567627,64.0625,141,-0.725000000000023,4.97399999999999,3.7944962677774603,0.757879144878004,6.488382582000001,1.05
1979-02-19,41.994800567627,64.0625,141,-2.60000000000002,-1.048,4.39977359581946,0.7640061108315641,6.102840546,0.87
1979-02-20,41.994800567627,64.0625,141,-5.1800000000000095,1.05700000000002,2.6678275744743902,0.6573205355882901,14.37615432,1.12
1979-02-21,41.994800567627,64.0625,141,-2.44099999999997,2.55399999999997,5.32769004019214,0.789486710322662,12.99155364,1.04
1979-02-22,41.994800567627,64.0625,141,-1.81900000000002,2.73700000000002,3.90476218230608,0.816627415138302,7.2195171479999996,0.84
1979-02-23,41.994800567627,64.0625,141,-3.5609999999999795,0.72199999999998,1.96938664672637,0.721478907554905,12.189992688,0.97
1979-02-24,41.994800567627,64.0625,141,-3.6759999999999904,0.8199999999999928,1.69468114287923,0.7707331546103511,10.190924568,0.83
1979-02-25,41.994800567627,64.0625,141,-7.379000000000019,-0.829000000000008,1.64396807024531,0.7769250792582321,16.01173116,0.86
1979-02-26,41.994800567627,64.0625,141,-6.4820000000000295,0.98399999999998,1.50629157195776,0.830121848588642,8.714081088,0.69
1979-02-27,41.994800567627,64.0625,141,-3.2570000000000094,2.43900000000002,2.9877397458990003,0.7169628610697449,14.001867,1.17
1979-02-28,41.994800567627,64.0625,141,-9.297000000000029,0.14999999999997699,3.7399390298282897,0.877446881066193,14.44185,0.68
1979-03-01,41.994800567627,64.0625,141,-11.482999999999999,-1.22500000000002,2.56802813866013,0.885975001679146,15.65190126,0.67
1979-03-02,41.994800567627,64.0625,141,-6.615999999999991,-1.34300000000002,2.88336896413594,0.868750182340827,11.224403712,0.67
1979-03-03,41.994800567627,64.0625,141,-6.346,-0.0559999999999832,1.16525184144826,0.8705066752078259,12.64876542,0.77
1979-03-04,41.994800567627,64.0625,141,-7.745,0.687000000000012,1.30689594389396,0.8826333297757251,16.31429622,0.88
1979-03-05,41.994800567627,64.0625,141,-5.757000000000009,2.57499999999999,2.50242769240347,0.803189170442404,13.66751646,0.99
1979-03-06,41.994800567627,64.0625,141,-2.46899999999999,1.12700000000001,2.57881372590813,0.7542592443056071,11.75169546,1.06
1979-03-07,41.994800567627,64.0625,141,-2.9599999999999795,0.591999999999985,2.59756435500513,0.6873722797257911,14.487023592,1.24
1979-03-08,41.994800567627,64.0625,141,-3.38600000000002,4.115000000000009,2.22275276644911,0.700591712630782,17.36994222,1.4
1979-03-09,41.994800567627,64.0625,141,-2.19200000000001,5.97300000000001,3.73841916318844,0.729149447828096,17.746989192,1.55
1979-03-10,41.994800567627,64.0625,141,-1.74200000000002,5.14299999999997,6.54039509249979,0.643599251921541,18.3433473,1.95
1979-03-11,41.994800567627,64.0625,141,-2.58999999999998,4.8290000000000095,5.37992063580199,0.58851701177785,18.7599924,2.01
1979-03-12,41.994800567627,64.0625,141,-1.7370000000000199,6.4979999999999905,4.36812433417481,0.7884959215832329,16.62896016,1.41
1979-03-13,41.994800567627,64.0625,141,-0.189000000000021,10.241,3.93230218659514,0.8240946919055592,17.577787032,1.56
