date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,39.496898651123,67.1875,785,2.65499999999997,13.449000000000002,2.70714430547583,0.554609940065931,9.9650781,1.63
1979-01-02,39.496898651123,67.1875,785,2.09800000000001,12.512,2.11753257807508,0.528927260750545,9.913555062,1.4
1979-01-03,39.496898651123,67.1875,785,5.101,13.625,4.008301293726411,0.497553524815993,9.98308368,2.29
1979-01-04,39.496898651123,67.1875,785,7.322999999999981,14.850999999999999,5.22844677042163,0.46080284830982,10.035056232,3.03
1979-01-05,39.496898651123,67.1875,785,7.137999999999981,16.919,4.31274353551326,0.34624979764370695,10.313946918,3.37
1979-01-06,39.496898651123,67.1875,785,2.8670000000000204,12.219000000000001,3.28499861504862,0.5261860997005711,10.14244263,1.83
1979-01-07,39.496898651123,67.1875,785,6.69900000000001,9.267000000000001,5.57372391681435,0.7537855764594971,1.04968107,1.44
1979-01-08,39.496898651123,67.1875,785,-2.113,7.240999999999991,5.82105083671496,0.8611044289025609,7.25709258,0.73
1979-01-09,39.496898651123,67.1875,785,-5.1809999999999805,2.1560000000000104,2.15844787289211,0.805246533167065,10.32350814,0.53
1979-01-10,39.496898651123,67.1875,785,-3.3820000000000094,2.51999999999998,2.37484410088889,0.9020447231703709,9.473793407999999,0.43
1979-01-11,39.496898651123,67.1875,785,-0.908000000000015,2.8439999999999905,5.17742101793866,0.8160659387475891,9.8408268,0.76
1979-01-12,39.496898651123,67.1875,785,1.12,4.384000000000009,4.5696032478263,0.9235599254338929,6.592164299999999,0.5
1979-01-13,39.496898651123,67.1875,785,-1.493,2.65499999999997,1.5820363848393402,0.943593975790893,7.45525908,0.39
1979-01-14,39.496898651123,67.1875,785,-5.00400000000002,0.34100000000000796,2.42762802383101,0.939224954563905,6.92555274,0.34
1979-01-15,39.496898651123,67.1875,785,-8.101,2.65899999999999,1.7264376301524198,0.9302824384050071,10.50997842,0.38
1979-01-16,39.496898651123,67.1875,785,-8.444000000000019,1.858,1.19991798539096,0.975248580080213,5.396114592000001,0.32
1979-01-17,39.496898651123,67.1875,785,-3.1949999999999905,1.32999999999998,3.30109130015764,0.9724886555771959,2.251911312,0.29
1979-01-18,39.496898651123,67.1875,785,-12.979000000000001,-2.90499999999997,2.56429605286908,0.9195749769057041,8.029288187999999,0.31
1979-01-19,39.496898651123,67.1875,785,-15.748,-0.802000000000021,1.73808655976528,0.8557249717351121,11.620120032,0.39
1979-01-20,39.496898651123,67.1875,785,-15.102,0.0029999999999859,2.17124027764949,0.7935758309037231,12.047512752000001,0.52
1979-01-21,39.496898651123,67.1875,785,-7.288999999999991,1.71300000000002,3.60330035381721,0.767097728164237,12.169910699999999,0.75
1979-01-22,39.496898651123,67.1875,785,0.41100000000000103,4.711000000000009,6.22859309713838,0.8342608215257321,11.581424927999999,0.89
1979-01-23,39.496898651123,67.1875,785,-10.64,3.7769999999999904,3.8529446930191296,0.958434545602027,2.620740852,0.29
1979-01-24,39.496898651123,67.1875,785,-3.3659999999999903,2.8899999999999904,2.830868167529,0.9319079736378001,8.37601632,0.45
1979-01-25,39.496898651123,67.1875,785,-5.767,2.9680000000000204,4.83545042052272,0.965330625732705,4.575097116,0.29
