date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,40.433601379394496,61.5625,157,5.485000000000009,14.554,2.3718769869346,0.761271966432645,8.799185556,1.03
1979-01-02,40.433601379394496,61.5625,157,4.05799999999999,13.184000000000001,1.6049473652612098,0.797304179802635,8.714364300000002,0.72
1979-01-03,40.433601379394496,61.5625,157,4.37400000000002,13.357999999999999,2.45548828690774,0.7183946222843041,8.93457756,1.11
1979-01-04,40.433601379394496,61.5625,157,7.0550000000000095,16.34,3.31237585638181,0.61149895591281,8.877990744,1.88
1979-01-05,40.433601379394496,61.5625,157,6.29300000000001,14.019,4.6072931156801,0.613237173204668,8.977440348,2.08
1979-01-06,40.433601379394496,61.5625,157,3.572,6.053,4.27508142873738,0.7045730434082601,2.1915552959999998,1.3
1979-01-07,40.433601379394496,61.5625,157,3.7520000000000095,7.601,2.48874379240528,0.822551901908536,4.377765636,0.75
1979-01-08,40.433601379394496,61.5625,157,-4.40800000000002,4.67399999999998,4.29955086347331,0.7107131254450708,9.4286772,0.98
1979-01-09,40.433601379394496,61.5625,157,-4.98200000000003,-2.6039999999999903,1.6879075976578901,0.50133992607745,4.827319452,0.81
1979-01-10,40.433601379394496,61.5625,157,-6.82799999999997,-0.887,2.9843574499735404,0.39401258611668394,9.605920932,1.23
1979-01-11,40.433601379394496,61.5625,157,-4.09500000000003,0.00200000000000955,4.1848026384689705,0.48968939861122796,2.70939438,1.43
1979-01-12,40.433601379394496,61.5625,157,-1.517,1.2370000000000199,4.38369769835974,0.378791154632446,4.646193299999999,1.89
1979-01-13,40.433601379394496,61.5625,157,-1.899,3.24400000000003,2.22109166929877,0.421395533265799,9.34380054,1.28
1979-01-14,40.433601379394496,61.5625,157,-4.2850000000000295,2.7230000000000096,1.1330613341909,0.5066122738441761,9.94246812,0.73
1979-01-15,40.433601379394496,61.5625,157,-3.0079999999999796,1.8210000000000302,1.6771933320163102,0.777052808407685,3.11703732,0.59
1979-01-16,40.433601379394496,61.5625,157,-0.8550000000000179,1.60199999999998,3.3631546578979,0.8599901499971221,1.5079499280000002,0.57
1979-01-17,40.433601379394496,61.5625,157,-6.7850000000000295,-1.113,4.15323442926741,0.481643748149099,10.570046832000001,1.27
1979-01-18,40.433601379394496,61.5625,157,-8.754000000000019,-1.7679999999999698,2.3067357216757403,0.449529790896117,10.4387607,0.95
1979-01-19,40.433601379394496,61.5625,157,-7.841999999999981,1.20699999999999,2.15057172765819,0.46518439847000204,10.608919272,1.02
1979-01-20,40.433601379394496,61.5625,157,-6.709999999999981,2.20999999999998,2.92069130433722,0.6527689112503371,10.726821467999999,0.92
1979-01-21,40.433601379394496,61.5625,157,-4.27499999999998,5.79300000000001,3.97539571705926,0.688697642150284,10.751004,1.11
1979-01-22,40.433601379394496,61.5625,157,0.892999999999972,4.44999999999999,2.3135905978791804,0.918249729203915,4.12480998,0.47
1979-01-23,40.433601379394496,61.5625,157,-4.73000000000002,1.18700000000001,4.06048964278449,0.556364570669839,11.0436723,1.27
1979-01-24,40.433601379394496,61.5625,157,-4.8829999999999805,-3.4549999999999796,3.7051776131259797,0.7710461834137571,1.258818264,0.64
1979-01-25,40.433601379394496,61.5625,157,-6.10399999999999,-4.81799999999998,3.35669106395078,0.8473994244096931,3.90437028,0.44
1979-01-26,40.433601379394496,61.5625,157,-7.951000000000019,-4.024,2.35336053767679,0.9009700946843341,8.859938328,0.37
1979-01-27,40.433601379394496,61.5625,157,-10.543,-5.4200000000000195,2.8320485618955695,0.919088551298461,9.246210732,0.31
1979-01-28,40.433601379394496,61.5625,157,-11.759,-4.139000000000009,2.509302008513,0.947489732123418,9.1393839,0.28
1979-01-29,40.433601379394496,61.5625,157,-13.892000000000001,-4.58100000000002,2.3203169401149903,0.897271669730651,12.14319492,0.34
1979-01-30,40.433601379394496,61.5625,157,-15.04,-4.07100000000003,1.9783637238960001,0.9381626546602571,11.475110628,0.31
1979-01-31,40.433601379394496,61.5625,157,-7.846,-1.4870000000000199,2.72504125412002,0.9565634082257679,7.48996632,0.32
1979-02-01,40.433601379394496,61.5625,157,-7.882000000000009,1.1540000000000001,2.58893933838687,0.9672989713433391,10.025549028,0.36
1979-02-02,40.433601379394496,61.5625,157,0.3969999999999911,1.161,3.49377476489291,0.9953966746099701,4.250646071999999,0.27
1979-02-03,40.433601379394496,61.5625,157,0.863999999999976,2.8360000000000096,2.74281310942775,0.9961949058426709,5.644626047999999,0.33
1979-02-04,40.433601379394496,61.5625,157,0.221000000000004,1.7200000000000302,2.58365260205447,0.951677111958016,4.992354,0.42
1979-02-05,40.433601379394496,61.5625,157,-0.5810000000000171,3.2169999999999797,0.7938544149978392,0.865820075101897,6.26765616,0.56
1979-02-06,40.433601379394496,61.5625,157,-0.975000000000023,4.77600000000001,2.23917684320025,0.844280228421995,12.51843624,0.81
