date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,41.0581016540527,68.4375,235,4.062999999999991,13.962,2.48497650645602,0.712995628545482,8.69832648,1.11
1979-01-02,41.0581016540527,68.4375,235,4.7420000000000195,13.765,1.7477915043836698,0.6891900653393089,8.12952972,0.98
1979-01-03,41.0581016540527,68.4375,235,6.0020000000000095,15.705,3.0000839817911804,0.599443702341231,8.69816331,1.73
1979-01-04,41.0581016540527,68.4375,235,7.334,16.115,2.87405440879061,0.5543916770368841,8.79047478,1.9
1979-01-05,41.0581016540527,68.4375,235,7.1940000000000195,16.865,2.9726231295845897,0.538327813611795,9.0716634,2.02
1979-01-06,41.0581016540527,68.4375,235,3.86900000000003,8.620999999999981,2.98104252275177,0.8290176475631541,5.74126803,0.75
1979-01-07,41.0581016540527,68.4375,235,3.69,8.238,2.3001616696496896,0.964684226333565,0.92137527,0.41
1979-01-08,41.0581016540527,68.4375,235,1.03399999999999,6.459,3.0802530725162702,0.9029584165319341,2.77773597,0.52
1979-01-09,41.0581016540527,68.4375,235,-0.6739999999999781,2.392,2.46632837519398,0.83943421942092,5.27450067,0.55
1979-01-10,41.0581016540527,68.4375,235,-3.947,1.0470000000000301,3.12074607853872,0.8234287099182941,7.951725,0.54
1979-01-11,41.0581016540527,68.4375,235,-7.19999999999999,-0.516999999999996,3.27372790200599,0.83846078743985,7.89738525,0.45
1979-01-12,41.0581016540527,68.4375,235,-9.28100000000001,-2.7529999999999903,3.29471139535208,0.8912604811123671,9.29812392,0.32
1979-01-13,41.0581016540527,68.4375,235,-8.10300000000001,-1.92000000000002,1.86490636576355,0.911888640983855,6.201786852000001,0.3
1979-01-14,41.0581016540527,68.4375,235,-6.461000000000009,-1.392,1.0377178054153102,0.8764443079506309,3.29878602,0.34
1979-01-15,41.0581016540527,68.4375,235,-3.2910000000000004,2.52800000000002,1.87088798122607,0.918366034103456,7.707936564,0.36
1979-01-16,41.0581016540527,68.4375,235,-4.65300000000002,-0.48000000000001797,3.0133979575783996,0.930568380825643,2.61174654,0.34
1979-01-17,41.0581016540527,68.4375,235,-7.8570000000000295,-4.291,3.4822540670303304,0.9435774525234529,1.67152491,0.26
1979-01-18,41.0581016540527,68.4375,235,-9.68000000000001,-4.9110000000000005,1.78031989942326,0.93636835197651,6.250840686,0.25
1979-01-19,41.0581016540527,68.4375,235,-19.961,-6.511000000000019,1.40668906135261,0.940517428220522,9.051186348,0.19
