date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,39.184700012206996,68.125,3574,-14.918,0.615999999999985,1.68205587927121,0.8930238578308191,10.821372300000002,0.34
1979-01-02,39.184700012206996,68.125,3574,-13.589,-0.387,1.59670256046544,0.8165813904832341,10.38796938,0.41
1979-01-03,39.184700012206996,68.125,3574,-9.08199999999999,0.197999999999979,2.84549851241044,0.7212047847964521,9.706273199999998,0.66
1979-01-04,39.184700012206996,68.125,3574,-7.612000000000019,-0.24000000000000898,3.63762492382914,0.764080634592191,10.96256088,0.64
1979-01-05,39.184700012206996,68.125,3574,-7.858999999999981,2.21800000000002,3.1624765054927897,0.625965349447198,10.951147008,0.89
1979-01-06,39.184700012206996,68.125,3574,-6.351,1.20499999999998,4.7172365742041205,0.6337852360768311,10.96486848,1.04
1979-01-07,39.184700012206996,68.125,3574,-5.51900000000001,-1.685,6.326370855242191,0.9136002196290649,2.92826052,0.41
1979-01-08,39.184700012206996,68.125,3574,-9.40199999999999,-3.2910000000000004,5.26527102756746,0.9716496461408081,2.24375769,0.23
1979-01-09,39.184700012206996,68.125,3574,-10.334000000000001,-6.466999999999981,4.02071332887894,0.9060699399355021,10.044730872,0.32
1979-01-10,39.184700012206996,68.125,3574,-9.132999999999981,-3.904,3.50773543883884,0.9450295952288661,7.6222113479999996,0.3
1979-01-11,39.184700012206996,68.125,3574,-12.3,-0.966999999999985,2.29203995496591,0.863232720446028,7.00796232,0.43
1979-01-12,39.184700012206996,68.125,3574,-2.55500000000001,0.9569999999999941,3.5350959156406403,0.950419757823154,3.10719132,0.39
1979-01-13,39.184700012206996,68.125,3574,-5.1080000000000005,-0.511000000000024,2.1587310559510704,0.9233106596374742,6.53844033,0.42
1979-01-14,39.184700012206996,68.125,3574,-7.692999999999981,-5.19999999999999,2.36773764795561,0.964980965974381,3.702823632,0.32
1979-01-15,39.184700012206996,68.125,3574,-6.5790000000000095,-4.9309999999999805,1.7365512907068499,0.9759140723849828,3.751934328,0.32
1979-01-16,39.184700012206996,68.125,3574,-8.01799999999997,-5.85599999999999,3.3293637792754196,0.975649515607519,3.171375468,0.25
1979-01-17,39.184700012206996,68.125,3574,-10.335999999999999,-6.23099999999999,4.79119734885626,0.962663181182326,5.2060513319999995,0.26
1979-01-18,39.184700012206996,68.125,3574,-13.78,-10.21,1.9273331682652801,0.9272162876338922,7.342036164,0.29
1979-01-19,39.184700012206996,68.125,3574,-25.019000000000002,-9.82100000000003,1.60934285458114,0.9490296275113229,10.723726403999999,0.24
1979-01-20,39.184700012206996,68.125,3574,-24.978,-7.94600000000003,2.1949402463686,0.8798926169743921,12.672906335999999,0.31
1979-01-21,39.184700012206996,68.125,3574,-19.566,-5.499000000000019,3.40924312710861,0.659310041641109,12.796311167999999,0.62
1979-01-22,39.184700012206996,68.125,3574,-15.312999999999999,-1.8690000000000302,5.05106647308771,0.787516245240248,12.108829212,0.61
1979-01-23,39.184700012206996,68.125,3574,-7.4979999999999905,-3.2060000000000204,5.36810895186434,0.9339750480191341,2.19009312,0.35
1979-01-24,39.184700012206996,68.125,3574,-7.711999999999991,1.2490000000000199,5.499708708458639,0.928790652778987,6.641887716,0.43
1979-01-25,39.184700012206996,68.125,3574,-11.427,-0.324999999999989,5.74383699395015,0.9819958303695508,2.1100497480000002,0.23
1979-01-26,39.184700012206996,68.125,3574,-17.134,-10.007,3.8661265158445297,0.9083327636932079,6.094916208,0.27
1979-01-27,39.184700012206996,68.125,3574,-32.219,-10.505999999999998,1.9586791292181,0.8470011336504599,11.701288007999999,0.27
