date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,41.0581016540527,67.5,300,4.40800000000002,12.796,2.7922429192282796,0.763092966313529,8.7177969,0.99
1979-01-02,41.0581016540527,67.5,300,4.49900000000002,11.965,2.00206567328675,0.7527932059087141,7.92213255,0.85
1979-01-03,41.0581016540527,67.5,300,5.3190000000000195,14.558,2.11655787846831,0.686440039921389,8.6610915,1.12
1979-01-04,41.0581016540527,67.5,300,6.189000000000019,15.199000000000002,2.00077104034558,0.6908499477624389,8.80453323,1.13
1979-01-05,41.0581016540527,67.5,300,6.8190000000000195,14.765,2.7913546480559903,0.6016014317373679,9.03262095,1.62
1979-01-06,41.0581016540527,67.5,300,4.11700000000002,8.37700000000001,2.5946102205548196,0.8605940024007129,1.87678152,0.67
1979-01-07,41.0581016540527,67.5,300,4.1360000000000205,9.601,1.92168531725272,0.9617349732189859,2.61095841,0.41
1979-01-08,41.0581016540527,67.5,300,0.35500000000001797,6.783000000000019,3.4291874852261603,0.871446662900172,2.9385,0.63
1979-01-09,41.0581016540527,67.5,300,-1.714,1.72199999999998,1.96545145807277,0.7948941883151801,6.221417400000001,0.56
1979-01-10,41.0581016540527,67.5,300,-3.4900000000000095,0.9460000000000259,2.67565734645327,0.7656441798990121,9.074364552,0.6
1979-01-11,41.0581016540527,67.5,300,-7.01900000000001,-1.09300000000002,2.66932033452546,0.8070311218148929,8.76414438,0.45
1979-01-12,41.0581016540527,67.5,300,-8.959,-2.005,2.8204794133929996,0.88623315582017,9.219091356,0.31
1979-01-13,41.0581016540527,67.5,300,-5.5699999999999905,0.338000000000022,1.1711525536399,0.8813900685220881,8.52052311,0.35
1979-01-14,41.0581016540527,67.5,300,-2.58199999999999,0.625,2.06599852655942,0.906781146344555,4.987855332,0.37
1979-01-15,41.0581016540527,67.5,300,-1.9469999999999998,2.21300000000002,1.5306774165068897,0.9348008563917699,7.260582707999999,0.35
1979-01-16,41.0581016540527,67.5,300,-5.11399999999998,-0.48200000000002796,3.0072445676821298,0.901791345587166,5.469865632,0.38
1979-01-17,41.0581016540527,67.5,300,-7.386000000000019,-3.6879999999999904,2.7236055556888394,0.907473106042705,3.500715348,0.32
1979-01-18,41.0581016540527,67.5,300,-7.004000000000019,-3.66199999999998,2.67357997275694,0.9106205007219341,7.773016734,0.31
1979-01-19,41.0581016540527,67.5,300,-12.583,-6.113999999999981,1.5316720746538202,0.9256190149472779,9.17825328,0.24
1979-01-20,41.0581016540527,67.5,300,-12.780999999999999,-4.9639999999999995,1.3938635115258702,0.9242684326494771,10.14389928,0.27
1979-01-21,41.0581016540527,67.5,300,-15.908,-1.85399999999998,2.00879659661125,0.9489644836605771,10.690310412,0.24
1979-01-22,41.0581016540527,67.5,300,-2.75,3.00099999999998,3.28118435346133,0.957307890812698,9.850276332,0.34
1979-01-23,41.0581016540527,67.5,300,-7.7320000000000295,2.3720000000000097,3.45310988700426,0.9492749113669481,3.699903276,0.31
1979-01-24,41.0581016540527,67.5,300,-11.594000000000001,-1.012,2.01276636830201,0.919865015903509,5.643108863999999,0.31
1979-01-25,41.0581016540527,67.5,300,-2.8779999999999903,0.641999999999996,3.0487924537948703,0.9759562360286892,5.302519308,0.28
1979-01-26,41.0581016540527,67.5,300,-9.916,-2.08600000000001,2.24000838342192,0.953714581519903,6.746455277999999,0.29
1979-01-27,41.0581016540527,67.5,300,-12.436,-4.99599999999998,1.87664779817114,0.9410534360091141,9.224050572000001,0.28
