date,latitude,longitude,altitude,temp_min,temp_max,wind_speed,humidity_mean,solar_radiation,eto
1979-01-01,42.306999206543004,68.4375,198,1.3439999999999899,10.612,2.18241769340218,0.914614644963115,8.16479748,0.39
1979-01-02,42.306999206543004,68.4375,198,2.50700000000001,11.213,1.33589311150031,0.8312722605087459,7.59684078,0.49
1979-01-03,42.306999206543004,68.4375,198,4.30700000000002,12.853,2.27917383609431,0.7382366661154549,8.08841124,0.89
1979-01-04,42.306999206543004,68.4375,198,5.8969999999999905,14.054,2.68586902168228,0.7084574974091791,8.04701115,1.15
1979-01-05,42.306999206543004,68.4375,198,4.971,13.605,2.20655536650867,0.684897609902263,8.41448997,1.08
1979-01-06,42.306999206543004,68.4375,198,0.5369999999999779,7.117000000000019,3.92789347808891,0.85475410522186,5.59209087,0.65
1979-01-07,42.306999206543004,68.4375,198,0.46199999999998903,7.42500000000001,2.1851935464309498,0.9551357861404499,1.45889973,0.36
1979-01-08,42.306999206543004,68.4375,198,-1.72500000000002,6.27699999999999,3.6108366818582005,0.903069841945074,1.80646929,0.51
1979-01-09,42.306999206543004,68.4375,198,-3.1589999999999905,0.576999999999998,2.05295025245687,0.77762445478959,5.7049866,0.52
1979-01-10,42.306999206543004,68.4375,198,-12.627,-3.3480000000000096,2.57417049695974,0.899920632047967,8.68004262,0.23
1979-01-11,42.306999206543004,68.4375,198,-11.144,-4.4309999999999805,3.73737274713156,0.934565093298793,8.17154595,0.21
1979-01-12,42.306999206543004,68.4375,198,-9.55399999999997,-3.2359999999999904,7.13698825669918,0.92473883769215,9.41354901,0.25
1979-01-13,42.306999206543004,68.4375,198,-5.82100000000003,-1.375,4.80741751566062,0.951823421617205,8.37770697,0.23
1979-01-14,42.306999206543004,68.4375,198,-9.411999999999981,-3.9780000000000095,1.38046220134954,0.974512790287947,4.40015724,0.2
1979-01-15,42.306999206543004,68.4375,198,-5.6709999999999905,-0.776999999999987,2.30771830328538,0.9794959202761979,4.91962356,0.21
1979-01-16,42.306999206543004,68.4375,198,-9.411,-5.62,5.52686652985582,0.946247191346473,7.799792364,0.19
1979-01-17,42.306999206543004,68.4375,198,-9.52699999999999,-5.9449999999999905,3.71595590866934,0.9570995586556851,2.76328494,0.19
1979-01-18,42.306999206543004,68.4375,198,-14.103,-7.341999999999981,1.32893648727061,0.933906996777935,8.09229393,0.19
1979-01-19,42.306999206543004,68.4375,198,-18.914,-5.52600000000001,0.7252513267597009,0.911154718836745,9.452698182,0.19
1979-01-20,42.306999206543004,68.4375,198,-20.901,-3.8969999999999905,1.04417931620877,0.8817878955530841,9.99303498,0.23
1979-01-21,42.306999206543004,68.4375,198,-21.653000000000002,-0.74799999999999,1.18496079716095,0.907760215039185,10.243462932,0.24
1979-01-22,42.306999206543004,68.4375,198,-5.5310000000000095,0.939999999999998,3.6232747030434798,0.9651887757072741,8.44408035,0.25
1979-01-23,42.306999206543004,68.4375,198,-19.855999999999998,0.97199999999998,3.2258129640239703,0.954956340142294,5.688171432000001,0.23
1979-01-24,42.306999206543004,68.4375,198,-14.061,-4.9449999999999905,3.30346578128371,0.936649705804638,7.201010322,0.22
1979-01-25,42.306999206543004,68.4375,198,-5.1030000000000095,-1.22699999999998,2.24601003373146,0.9837380104861579,4.00258044,0.26
1979-01-26,42.306999206543004,68.4375,198,-13.245,-3.423,1.754073741539,0.9707735881899259,7.120913598,0.22
1979-01-27,42.306999206543004,68.4375,198,-16.559,-8.293999999999981,2.6455800753867598,0.933046786707444,9.63304038,0.21
1979-01-28,42.306999206543004,68.4375,198,-22.362,-9.85300000000001,1.9223971347356001,0.870724808001184,9.562954536,0.22
1979-01-29,42.306999206543004,68.4375,198,-25.491,-9.845000000000029,1.25219232440823,0.8709030219244341,9.627077267999999,0.21
1979-01-30,42.306999206543004,68.4375,198,-21.789,-10.296,1.3382322555516901,0.876177876681065,11.154708432,0.23
1979-01-31,42.306999206543004,68.4375,198,-26.343000000000004,-6.15100000000001,1.13595225648391,0.8661463749050391,11.366495028,0.25
1979-02-01,42.306999206543004,68.4375,198,-20.166,-0.16500000000002,1.2187049599880702,0.8599914670365171,11.613824568,0.36
1979-02-02,42.306999206543004,68.4375,198,-11.802,1.452,1.7919363113184101,0.9101710454009001,10.686770352,0.39
1979-02-03,42.306999206543004,68.4375,198,-7.649999999999981,2.10300000000001,1.87188869382357,0.9370525979483131,8.697826296,0.39
